norm,time,touch,x,y,z
51.34876985197138,4382.0,0.0,9.68421052631578,6.7368421052631575,-50.631578947368325
52.10218804195051,4383.0,0.0,13.68421052631578,6.7368421052631575,-50.631578947368325
48.2494679003546,4384.0,0.0,13.68421052631578,3.7368421052631575,-46.631578947368325
48.2494679003546,4385.0,0.0,13.68421052631578,3.7368421052631575,-46.631578947368325
48.2494679003546,4386.0,0.0,13.68421052631578,3.7368421052631575,-46.631578947368325
48.2494679003546,4387.0,0.0,13.68421052631578,3.7368421052631575,-46.631578947368325
47.25960022694494,4388.0,0.0,7.6842105263157805,-1.2631578947368425,-46.631578947368325
44.31325913396836,4389.0,0.0,7.6842105263157805,-1.2631578947368425,-43.631578947368325
44.31325913396836,4390.0,0.0,7.6842105263157805,-1.2631578947368425,-43.631578947368325
44.31325913396836,4391.0,0.0,7.6842105263157805,-1.2631578947368425,-43.631578947368325
44.499794263214426,4392.0,0.0,8.68421052631578,-1.2631578947368425,-43.631578947368325
41.46779332949927,4393.0,0.0,8.68421052631578,1.7368421052631575,-40.631578947368325
41.46779332949927,4394.0,0.0,8.68421052631578,1.7368421052631575,-40.631578947368325
41.46779332949927,4395.0,0.0,8.68421052631578,1.7368421052631575,-40.631578947368325
41.46779332949927,4396.0,0.0,8.68421052631578,1.7368421052631575,-40.631578947368325
42.224171185212526,4397.0,0.0,12.68421052631578,1.7368421052631575,-40.631578947368325
37.31830577649134,4398.0,0.0,12.68421052631578,1.7368421052631575,-35.631578947368325
37.31830577649134,4399.0,0.0,12.68421052631578,1.7368421052631575,-35.631578947368325
37.31830577649134,4400.0,0.0,12.68421052631578,1.7368421052631575,-35.631578947368325
36.7473711507198,4401.0,0.0,9.68421052631578,1.7368421052631575,-35.631578947368325
40.57067616935228,4402.0,0.0,9.68421052631578,5.7368421052631575,-39.631578947368325
40.57067616935228,4403.0,0.0,9.68421052631578,5.7368421052631575,-39.631578947368325
40.57067616935228,4404.0,0.0,9.68421052631578,5.7368421052631575,-39.631578947368325
40.57067616935228,4405.0,0.0,9.68421052631578,5.7368421052631575,-39.631578947368325
40.16920060590087,4406.0,0.0,6.6842105263157805,-0.2631578947368425,-39.631578947368325
42.13351773067393,4407.0,0.0,6.6842105263157805,-0.2631578947368425,-41.631578947368325
42.13351773067393,4408.0,0.0,6.6842105263157805,-0.2631578947368425,-41.631578947368325
42.13351773067393,4409.0,0.0,6.6842105263157805,-0.2631578947368425,-41.631578947368325
42.13351773067393,4410.0,0.0,6.6842105263157805,-0.2631578947368425,-41.631578947368325
35.25894276264057,4411.0,0.0,6.6842105263157805,-0.2631578947368425,-34.631578947368325
35.25894276264057,4412.0,0.0,6.6842105263157805,-0.2631578947368425,-34.631578947368325
35.25894276264057,4413.0,0.0,6.6842105263157805,-0.2631578947368425,-34.631578947368325
35.25894276264057,4414.0,0.0,6.6842105263157805,-0.2631578947368425,-34.631578947368325
34.40804612309398,4415.0,0.0,2.6842105263157805,3.7368421052631575,-34.631578947368325
34.40804612309398,4416.0,0.0,2.6842105263157805,3.7368421052631575,-34.631578947368325
34.40804612309398,4417.0,0.0,2.6842105263157805,3.7368421052631575,-34.631578947368325
34.40804612309398,4418.0,0.0,2.6842105263157805,3.7368421052631575,-34.631578947368325
34.77649896374351,4419.0,0.0,4.6842105263157805,3.7368421052631575,-34.631578947368325
34.80287429979148,4420.0,0.0,4.6842105263157805,2.7368421052631575,-34.631578947368325
34.80287429979148,4421.0,0.0,4.6842105263157805,2.7368421052631575,-34.631578947368325
34.80287429979148,4422.0,0.0,4.6842105263157805,2.7368421052631575,-34.631578947368325
34.80287429979148,4423.0,0.0,4.6842105263157805,2.7368421052631575,-34.631578947368325
35.389029806747885,4424.0,0.0,7.6842105263157805,1.7368421052631575,-34.631578947368325
35.389029806747885,4425.0,0.0,7.6842105263157805,1.7368421052631575,-34.631578947368325
35.389029806747885,4426.0,0.0,7.6842105263157805,1.7368421052631575,-34.631578947368325
35.389029806747885,4427.0,0.0,7.6842105263157805,1.7368421052631575,-34.631578947368325
34.46167801671095,4428.0,0.0,2.6842105263157805,1.7368421052631575,-34.631578947368325
34.51876729857122,4429.0,0.0,2.6842105263157805,-0.2631578947368425,-34.631578947368325
34.51876729857122,4430.0,0.0,2.6842105263157805,-0.2631578947368425,-34.631578947368325
